0,2021-12-24 16:52:38,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.58",+93.28 (+2.34%),"332,288",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5700,+1.2800 (+3.53%),"984,218",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:41,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:44,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:47,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:50,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:54,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:52:56,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"189,005,495",Buy,1.3850 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:00,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:03,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:06,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:09,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.100,+3.600 (+2.27%),"530,592",Buy,158.000 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:12,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:15,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:18,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
